Date,Open,High,Low,Close,Adj Close,Volume
2012-03-01,16.424819263425203,18.620508828764862,15.467501384478386,17.964319229125977,15584338000,17.964319229125977
2012-04-01,18.03263144695003,19.296170794552243,16.629463732544092,17.497791290283203,15598990400,17.497791290283203
2012-05-01,17.52535840639102,17.880718907364496,15.64607929931474,17.310523986816406,11106345600,17.310523986816406
2012-06-01,17.053749912383868,17.678179050409504,16.434715040731774,17.498401641845703,7855825600,17.498401641845703
2012-07-01,17.52027461030377,18.573174270839054,17.078919291424928,18.30021095275879,8909650400,18.30021095275879
2012-08-01,18.45451379099559,20.40091023884179,17.9852928186977,19.932588577270508,8276206400,19.932588577270508
2012-09-01,20.033821424975162,21.21672297155789,19.74012656850779,20.07414436340332,9199005200,20.07414436340332
2012-10-01,20.196313818404366,20.364527201123963,17.68486556366509,17.91416358947754,12142830000,17.91416358947754
2012-11-01,18.00142751615436,18.14526488443802,15.218852702731434,17.612041473388672,12929851200,17.612041473388672
2012-12-01,17.945502366391445,17.973917558614477,15.151729255672567,16.087017059326172,12132752800,16.087017059326172
2013-01-01,16.741476213775613,16.777146553099538,13.149655471932386,13.769049644470215,13123423600,13.769049644470215
2013-02-01,13.878479483306263,14.659297504604586,13.230065503720978,13.343122482299805,9344034000,13.343122482299805
2013-03-01,13.317504849232968,14.288954541803358,12.739805426997414,13.45919418334961,9176876800,13.45919418334961
2013-04-01,13.436087459182378,13.537945406391993,11.709067716605867,13.462843894958496,10963489600,13.462843894958496
2013-05-01,13.51392909357716,14.161257222687045,12.736770304596483,13.674165725708008,9447530400,13.674165725708008
2013-06-01,13.795280277591628,13.908524571649496,11.901960430940807,12.136406898498535,7018536000,12.136406898498535
2013-07-01,12.32494307898946,13.997588449562047,12.279950862509107,13.850371360778809,6538114800,13.850371360778809
2013-08-01,13.948926175885408,15.723797281635358,13.872714584914027,14.912113189697266,8058338400,14.912113189697266
2013-09-01,15.191727947120738,15.64831138215753,13.778229229574261,14.688008308410645,8630941200,14.688008308410645
2013-10-01,14.740385219524741,16.613549575964797,14.735148045122834,16.103666305541992,7837732000,16.103666305541992
2013-11-01,16.144322260640415,17.20136522241964,15.785710185284538,17.131738662719727,5225155600,17.131738662719727
2013-12-01,17.291581249416733,17.82272382304481,16.696601739509312,17.38516616821289,7057397200,17.38516616821289
2014-01-01,17.21968339098332,17.359751253801008,15.294367992485544,15.512836456298828,8765954400,15.512836456298828
2014-02-01,15.57512399794392,17.080543599207157,15.472552652556253,16.307382583618164,5880366800,16.307382583618164
2014-03-01,16.317082244964247,17.114513322714593,16.298066100551566,16.73232078552246,5001698800,16.73232078552246
2014-04-01,16.764117899263194,18.68661829761012,15.940190346307423,18.39545249938965,6435060800,18.39545249938965
2014-05-01,18.454995390348152,20.08134208179896,18.09119463094731,19.733129501342773,5735668400,19.733129501342773
2014-06-01,19.873443888392423,20.85746031158286,19.514193951081026,20.392253875732422,4827739200,20.392253875732422
2014-07-01,20.521718783674586,21.82078527803016,20.31325459508417,20.978147506713867,4140344000,20.978147506713867
2014-08-01,20.824537993525155,22.580031157587655,20.46905002510175,22.49225616455078,3748308000,22.49225616455078
2014-09-01,22.727635541223638,22.877594783122213,21.201580815282984,22.218215942382812,6105680000,22.218215942382812
2014-10-01,22.182930468829,23.825866541547803,20.989873801173584,23.817045211791992,5441120800,23.817045211791992
2014-11-01,23.865562078874134,26.408251956279265,23.755297978847917,26.227418899536133,3281632800,26.227418899536133
2014-12-01,26.31456238680868,26.41201606859184,23.53493403665176,24.44744873046875,4294378400,24.44744873046875
2015-01-01,24.67115512920937,26.57813656277163,23.173919629698027,25.949121475219727,5221053600,25.949121475219727
2015-02-01,26.146242510368737,29.590326714669647,25.70991783158289,28.45189666748047,4546140800,28.45189666748047
2015-03-01,28.739839785474402,28.968868798211165,27.04546718894332,27.668071746826172,4554568400,27.668071746826172
2015-04-01,27.75479585788032,29.916119672383278,27.3723388568177,27.828174591064453,3984542000,27.828174591064453
2015-05-01,28.039415095240074,29.567019068656347,27.430153093717752,28.968873977661133,3816608400,28.968873977661133
2015-06-01,29.089878532405123,29.33772765144544,27.794812797787802,28.006935119628906,3514426800,28.006935119628906
2015-07-01,28.33516370346469,29.69051778514096,26.62031686916078,27.084754943847656,4233122400,27.084754943847656
2015-08-01,27.129412139126973,27.368329527683567,20.542435529215485,25.177881240844727,6427276400,25.177881240844727
2015-09-01,24.706432919433432,26.218201442280193,24.080641094560516,24.74007797241211,4826189200,24.74007797241211
2015-10-01,24.46419566711394,27.189418143656585,24.069430500195875,26.803625106811523,4450048400,26.803625106811523
2015-11-01,27.09521103715949,27.77259054302207,24.8970889829869,26.534465789794922,3002562400,26.534465789794922
2015-12-01,26.74940851989387,26.99944523386124,23.611562045406348,23.710676193237305,3687660800,23.710676193237305
2016-01-01,23.11374156970138,23.84357757851238,20.811602736719696,21.9266300201416,5087392000,21.9266300201416
2016-02-01,21.73065533134675,22.275779675146953,20.856652556127063,21.78021240234375,3243450400,21.78021240234375
2016-03-01,22.115820743162942,25.00797591198804,22.06372946888968,24.68410873413086,2984198400,24.68410873413086
2016-04-01,24.63654879627497,25.45414354889079,20.951711779266073,21.230281829833984,3489534800,21.230281829833984
2016-05-01,21.282365377486457,22.81337350291946,20.26320348587642,22.616334915161133,3602686000,22.616334915161133
2016-06-01,22.5626363269734,23.21659341063161,20.849134456748395,21.783357620239258,3117990800,21.783357620239258
2016-07-01,21.758293571895436,23.822700913535343,21.50309215704546,23.745227813720703,2743118400,23.745227813720703
2016-08-01,23.790799253111935,25.116940805992506,23.697376070694936,24.175880432128906,2520514000,24.175880432128906
2016-09-01,24.316012860174283,26.616114544572202,23.488984202068725,25.899051666259766,3872062400,25.899051666259766
2016-10-01,25.821150941168803,27.19113204810105,25.72264057940071,26.01129913330078,2747657200,26.01129913330078
2016-11-01,25.99297703558162,26.06399553978251,23.84407825919093,25.319440841674805,2886220000,25.319440841674805
2016-12-01,25.414901441762826,27.17646559933243,24.926728391841277,26.669872283935547,2435086800,26.669872283935547
2017-01-01,26.665264747997345,28.19425729536696,26.425783754734322,27.943262100219727,2252488000,27.943262100219727
2017-02-01,29.251198387855354,31.657519231930916,29.246593760766892,31.544689178466797,2299874400,31.544689178466797
2017-03-01,31.88958750033083,33.418271188590175,31.69532296457269,33.22400665283203,2246513600,33.22400665283203
2017-04-01,33.23556637807663,33.64028587180985,32.39143503096584,33.22168731689453,1493216400,33.22168731689453
2017-05-01,33.55703210163435,36.228178172197794,33.36507898710969,35.32854461669922,2615927200,35.32854461669922
2017-06-01,35.56958229507254,36.222128097802845,33.022096717861395,33.44474411010742,2736712400,33.44474411010742
2017-07-01,33.64445708618823,35.76000798527909,33.07086620220119,34.53851318359375,1688047600,34.53851318359375
2017-08-01,34.62443322984845,38.205309656066405,34.46419887382625,38.08455276489258,2644276000,38.08455276489258
2017-09-01,38.4206263733256,38.45326511205479,34.774397235574895,35.93074417114258,2721496400,35.93074417114258
2017-10-01,35.963364514623585,39.55130810102916,35.54372481913831,39.409095764160156,2017165200,39.409095764160156
2017-11-01,39.602610921399034,41.08768215078856,38.532522946328875,40.0642204284668,2402653600,40.0642204284668
2017-12-01,39.763702357168896,41.46000625399845,38.94713904206994,39.59524154663086,2124735200,39.59524154663086
2018-01-01,39.81284009628466,42.13853191127907,38.53534615208207,39.17409133911133,2638717600,39.17409133911133
2018-02-01,39.11325925575696,42.260194850588256,35.1520987605784,41.675262451171875,3711577200,41.675262451171875
2018-03-01,41.94385089230386,43.10908999757176,38.74884691796342,39.416038513183594,2854910800,39.416038513183594
2018-04-01,39.14820913341318,42.03781003100984,37.73630009173028,38.82400894165039,2664617200,38.82400894165039
2018-05-01,39.094174938439494,44.72301982068752,38.82635849358728,43.90077590942383,2483905200,43.90077590942383
2018-06-01,44.33419435006043,45.79871352680814,42.622046498964906,43.65499496459961,2110498000,43.65499496459961
2018-07-01,43.35077530919298,46.2137845836195,43.25644005557016,44.876609802246094,1574765600,44.876609802246094
2018-08-01,46.96138291686246,53.97504753341358,46.53216552737648,53.6826171875,2801275600,53.6826171875
2018-09-01,54.05548064959043,54.35367077957973,50.952869673946296,53.42359924316406,2715888000,53.42359924316406
2018-10-01,53.94660111213098,55.25296422952696,48.77321769898999,51.79536437988281,3158994000,51.79536437988281
2018-11-01,51.84034769583524,52.623691324775166,40.29371007057169,42.26272201538086,3845305600,42.26272201538086
2018-12-01,43.80659491803513,43.920586990209934,34.81301287477113,37.46097946166992,3595690000,37.46097946166992
2019-01-01,36.78414759842906,40.13506984718842,33.72295809645417,39.52710723876953,3312349600,39.52710723876953
2019-02-01,39.65058824577704,41.76658170078544,39.40597480022592,41.12062072753906,1890162400,41.12062072753906
2019-03-01,41.566493352340494,47.14987508527019,40.42644407029149,45.30385208129883,2603925600,45.30385208129883
2019-04-01,45.706930444845,49.72333904304388,44.92940830620438,47.86062240600586,2024470800,47.86062240600586
2019-05-01,50.05724937582297,51.35232509126447,41.73584019182229,41.754920959472656,2957826400,41.754920959472656
2019-06-01,42.042603103381545,48.26040729453126,40.76648041696643,47.386512756347656,2060874800,47.386512756347656
2019-07-01,48.64349177882641,53.00098259885539,47.5038414576801,51.006591796875,1895406800,51.006591796875
2019-08-01,51.21249929800124,52.20131593286349,46.10801070595105,49.977081298828125,2724326400,49.977081298828125
2019-09-01,49.6117977138748,54.41604198076158,49.08066535467867,53.82722854614258,2170268400,53.82722854614258
2019-10-01,54.09159529838588,60.02299500666606,51.70269152698739,59.785064697265625,2433210800,59.785064697265625
2019-11-01,59.97249763220909,64.40903180999328,59.88117388675688,64.2287826538086,1793326000,64.2287826538086
2019-12-01,64.4264527557157,70.86259278543426,61.779686481884575,70.78545379638672,2388794800,70.78545379638672
2020-01-01,71.40977024953413,79.02948414776101,70.56849490175728,74.60855865478516,2934370400,74.60855865478516
2020-02-01,73.35268465806254,78.87764221562576,61.79897522839997,65.89447784423828,3019279200,65.89447784423828
2020-03-01,68.20616509606698,73.45428042677567,51.37208752095299,61.44305419921875,6280072400,61.44305419921875
2020-04-01,59.56078956654027,71.16608226501852,57.24117924861331,70.98969268798828,3265299200,70.98969268798828
2020-05-01,69.16542855581038,78.34479608556269,69.06877965006348,76.82255554199219,2805936000,76.82255554199219
2020-06-01,76.98448524506837,90.22024544912468,76.85365194889607,88.38375854492188,3243375600,88.38375854492188
2020-07-01,88.46127710744489,103.12891115542561,86.39220372747343,102.97869873046875,3020283200,102.97869873046875
2020-08-01,104.85879259846402,126.95473399107105,104.56079289765415,125.05525207519531,4070061100,125.05525207519531
2020-09-01,128.8923313341818,133.9602595862356,100.09641242637895,112.4361343383789,3885245100,112.4361343383789
2020-10-01,114.21281927676701,121.73704023891733,104.58181822292556,105.68860626220703,2894666500,105.68860626220703
2020-11-01,105.93132613655162,118.4360936377651,104.19347287189437,115.58174896240234,2123077300,115.58174896240234
2020-12-01,117.6873790642995,134.97917743864198,116.71483648941542,129.0466766357422,2322189600,129.0466766357422
2021-01-01,129.8538487557915,141.10615516453157,122.90989008369515,128.33668518066406,2240262000,128.33668518066406
2021-02-01,130.0775237481102,134.09412792174646,115.1392744459495,117.93047332763672,1833855600,117.93047332763672
2021-03-01,120.53194789401545,125.3727069095062,113.18802064172316,118.97355651855469,2650418200,118.97355651855469
2021-04-01,120.44433313024199,133.5056213440945,119.30475231214163,128.04150390625,1889857500,128.04150390625
2021-05-01,128.60637892533316,130.58360376538656,119.07096806307668,121.36959838867188,1711934900,121.36959838867188
2021-06-01,122.03428982127653,134.06405473109936,120.13176807282342,133.62501525878906,1606590000,133.62501525878906
2021-07-01,133.27379055824736,146.34749407395964,132.45423327713308,142.3083038330078,1919035100,142.3083038330078
2021-08-01,142.79611341223892,149.7525016442017,140.98140408595452,148.13291931152344,1461542800,148.13291931152344
2021-09-01,149.33195124880012,153.6605480057615,138.03654477642124,138.2612762451172,1797835100,138.2612762451172
2021-10-01,138.65217530448083,149.6642308032811,135.10526917796824,146.37136840820312,1565079200,146.37136840820312
2021-11-01,145.57988120354142,161.90740977091286,144.10443295741084,161.51657104492188,1691029000,161.51657104492188
2021-12-01,163.8855571470693,178.22114930057964,154.41331548645465,173.75901794433594,2444766700,173.75901794433594
2022-01-01,174.01338245079137,179.0137113119341,151.37979787946938,171.02883911132812,2108446000,171.02883911132812
2022-02-01,170.27535705332588,172.8586962458071,148.7377454694924,161.57615661621094,1627516300,161.57615661621094
2022-03-01,161.3704874417981,175.9790764114123,147.06564419398856,171.0801544189453,2180800100,171.0801544189453
2022-04-01,170.51190362842286,174.88174928900622,152.23892779521077,154.46302795410156,1687795600,154.46302795410156
2022-05-01,153.54207780093319,163.1145642343648,129.9292588767061,145.83116149902344,2401040300,145.83116149902344
2022-06-01,147.0854966995628,148.8909605464625,126.61715996937232,134.15296936035156,1749099800,134.15296936035156
2022-07-01,133.48570877205924,160.5576907977121,133.11285382651312,159.45870971679688,1447125400,159.45870971679688
2022-08-01,157.98686819845034,172.84259871023204,154.18953617331454,154.26803588867188,1510239600,154.26803588867188
2022-09-01,153.91245902327827,161.39976871940692,135.59703414181732,135.79354858398438,2084722800,135.79354858398438
2022-10-01,135.80335981096698,154.75745699447424,132.03021422664037,150.66989135742188,1868139700,150.66989135742188
2022-11-01,152.3795878832537,152.74314026144663,132.0400407661855,145.4523468017578,1724847700,145.4523468017578
2022-12-01,145.8708203102092,148.53804019198876,123.88340679681174,127.87931823730469,1675731200,127.87931823730469
2023-01-01,128.22378998547796,144.9062651874295,122.2102234947377,142.01266479492188,1443652500,142.01266479492188
2023-02-01,141.69774099711552,154.89609627649784,139.0895716173546,145.0834503173828,1307198900,145.0834503173828
2023-03-01,144.73324674336564,162.64377453412575,141.8450797743144,162.54519653320312,1520266600,162.54519653320312
2023-04-01,161.9241800614466,167.42449781718415,157.49829317374616,167.2569122314453,969776400,167.2569122314453
2023-05-01,166.86263865590547,176.78884379248618,161.96361027812986,174.7188262939453,1275364700,174.7188262939453
2023-06-01,175.4046899325577,191.96794560784363,174.64463161529676,191.46453857421875,1297383300,191.46453857421875
2023-07-01,191.2769955701742,195.66951312574326,184.18974489471378,193.91250610351562,996114000,193.91250610351562
2023-08-01,193.70521011919132,194.18887124153707,169.7388315338562,185.4433135986328,1322657800,185.4433135986328
2023-09-01,187.29499268089975,187.77930697031113,165.67831995645096,169.22674560546875,1337823000,169.22674560546875
2023-10-01,169.23657797858831,180.2277583743041,163.7508665105718,168.7917938232422,1172816900,168.7917938232422
2023-11-01,169.0191381125677,190.69509402412015,168.14932719544595,187.74961853027344,1099651600,187.74961853027344
2023-12-01,188.37308360181095,197.56755985417982,185.52269009923944,190.5504608154297,1063181200,190.5504608154297
2024-01-01,185.22576883102468,194.36087936812177,178.31753951103977,182.50404357910156,1187490800,182.50404357910156
2024-02-01,182.09827909654555,189.08568801802363,177.40700882401208,178.89158630371094,1161553500,178.89158630371094
2024-03-01,177.93066619695745,178.90182347742228,166.97041723962366,169.93344116210938,1433151800,169.93344116210938
2024-04-01,169.64606764688045,176.75140076826546,162.60019097586454,168.7938232421875,1246144100,168.7938232421875
2024-05-01,168.05058739487788,191.25936441210683,167.58482503868828,190.51612854003906,1336511300,190.51612854003906
2024-06-01,191.41954931138955,218.51003373707246,190.67530531695695,209.00355529785156,1717952100,209.00355529785156
2024-07-01,210.46227488767727,235.4093329930999,210.29358139915473,220.3756103515625,1153099800,220.3756103515625
2024-08-01,222.64803666243225,231.1324215372343,194.49577098330036,227.2425079345703,1122667000,227.2425079345703
2024-09-01,227.0584750913619,231.5688401699434,212.52394630153594,231.47943115234375,1232097700,231.47943115234375
2024-10-01,228.0221564639488,235.94014544763533,219.88560198777526,224.4357147216797,930736000,224.4357147216797
2024-11-01,219.52792511668753,236.25802166647827,218.27615348155118,235.78115844726562,891588300,235.78115844726562
2024-12-01,235.98091366930555,258.6868798435115,235.87151069350782,249.05946350097656,977916100,249.05946350097656
2025-01-01,247.57753144509664,247.74662117309023,218.18809165370698,234.71778869628906,1200176400,234.71778869628906
2025-02-01,228.74046754203567,248.6417475528458,224.4737666555316,240.5260772705078,862272300,240.5260772705078
2025-03-01,240.74073437115717,242.9710192563616,207.51554989891628,221.1660614013672,1115239500,221.1660614013672
2025-04-01,218.856125962743,224.21278416478458,168.47571518513428,211.57785034179688,1607318600,211.57785034179688
2025-05-01,208.17270600256592,213.6289214679078,192.41139794662365,199.97842407226562,1195728200,199.97842407226562
2025-06-01,199.67238244505168,206.7608124915243,194.47819724086568,204.54754638671875,1100409300,204.54754638671875
2025-07-01,206.0429984109135,215.57399264919403,205.51460755298555,206.94027709960938,1079935600,206.94027709960938
2025-08-01,210.2302410683973,234.4066695027768,200.88867338257592,231.4357147216797,1218079100,231.4357147216797
2025-09-01,228.8138771441885,257.1099504859849,225.5201519844923,254.14559936523438,1265536400,254.14559936523438
2025-10-01,254.55481333131326,276.79244258078194,243.53582217655114,269.85565185546875,1097142200,269.85565185546875
2025-11-01,269.9055636701716,279.8466071371758,264.8152598696411,278.31951904296875,877578200,278.31951904296875
2025-12-01,277.7501099775476,288.35017650299767,266.7004519424265,271.6058349609375,924528800,271.6058349609375
2026-01-01,272.0054776952216,277.5802476161829,243.19242822150838,259.2374267578125,1040017300,259.2374267578125
2026-02-01,259.7868997998856,280.6473842123641,255.2111797585323,263.9330139160156,988921000,263.9330139160156
2026-03-01,262.4100036621094,266.5299987792969,245.50999450683594,253.7899932861328,900035700,253.7899932861328
2026-04-01,254.0800018310547,256.17999267578125,250.64999389648438,255.9199981689453,98035384,255.9199981689453
